,rbo,time,coefs,Wrs,Wspems,Wcardals
0,-1.981236177394948,8.370537042617798,-14.74842686106976,60.4117804020882,38.28080591578541,89.538588428821
1,-1.981236177394948,11.189763069152832,-14.437091954055488,42.69043602110737,84.28548878354572,81.80333057558384
2,-1.981236177394948,10.17064380645752,-11.857233434455768,87.16297996366762,46.47224159360826,83.83658547788876
3,-1.981236177394948,7.604310035705566,-17.60968328158424,35.027120734485415,91.97379807712738,96.07664734451006
4,-1.981236177394948,7.975759267807007,-14.993533681546282,96.42097566160447,78.08851846280236,16.63246137196387
5,-1.981236177394948,10.95654582977295,-15.008142084227973,58.02481665713005,89.74333267292596,41.8892426518415
6,-1.981236177394948,11.185641527175903,-13.677610655952304,66.50816241420333,73.8402441015417,58.82017770788354
7,-1.981236177394948,10.177314519882202,-14.590268161765469,73.62608014758756,83.85085908076249,31.658441102995283
8,-1.981236177394948,9.806163549423218,-19.8092648894292,30.11878083654256,92.04871188372718,26.26142180446358
9,-1.981236177394948,10.407299518585205,-17.918807519798303,70.45737172836195,54.007408078621566,67.61400818139303
10,-1.981236177394948,10.820385456085205,-11.465159144698308,80.52882554318364,97.916100621838,44.12387164531593
11,-1.981236177394948,10.546176195144653,-19.921548723676462,33.197109064231654,83.82055695407932,45.14483492772493
12,-1.981236177394948,11.208130121231079,-15.475997759446534,91.1025312830907,59.808731745244216,25.015872220213897
13,-1.981236177394948,10.17231798171997,-19.49696596505524,14.279886690811061,92.53006741749734,47.0399929220913
14,-1.981236177394948,11.39105749130249,-16.382197815985215,22.031406984411962,78.55826878141747,73.36806308500962
15,-1.981236177394948,10.339604139328003,-18.51606013895058,23.488444520062746,77.35331167418869,90.22151540254663
16,-1.981236177394948,10.890873670578003,-19.19126410238697,88.11150867914505,32.008514910738555,42.05974127334304
17,-1.981236177394948,11.253732681274414,-19.836508211074083,56.858108189280024,72.36890661029202,38.30118824987324
18,-1.981236177394948,11.021206617355347,-15.037399165805923,78.61775563450254,51.195604643250405,83.09305574875995
19,-1.981236177394948,9.823838949203491,-15.083214268564618,74.71868070268448,77.74135601794165,88.09419204310186
20,-1.981236177394948,9.356395483016968,-11.92606198390175,75.04242255351292,89.61768162502534,97.90679995575177
21,-1.981236177394948,10.924209833145142,-14.352528634949099,53.67829916339966,60.32158565616197,98.94057680301243
22,-1.981236177394948,8.352261304855347,-18.145124214148915,21.728083986877788,93.66288747695951,80.49731940035949
23,-1.981236177394948,10.700265169143677,-16.492721527057665,98.35321958202987,23.20172715280583,89.8685133602342
24,-1.981236177394948,9.186687707901001,-19.10418153053393,63.791411581989315,68.73284253305508,29.712872362132032
25,-1.981236177394948,10.82580280303955,-18.423579781773782,85.77318496670826,89.17083909955306,12.256361224656576
26,-1.981236177394948,8.322427749633789,-15.95069340962267,70.26681875838543,56.92255212116643,79.36884473973376
27,-1.981236177394948,9.960132837295532,-19.409997156057926,42.95180481734958,54.34836578212362,76.0154430659273
28,-1.981236177394948,7.1956329345703125,-13.159427505861352,65.0539734904164,99.97941909292543,83.78018829799439
29,-1.981236177394948,8.669033765792847,-16.68346262458887,76.03151258395087,47.75896508861823,40.71616214133539
30,-1.981236177394948,9.04367208480835,-17.453539871901384,93.94130890181735,54.90451162537971,83.17788592272414
31,-1.981236177394948,9.21019983291626,-19.64590810822144,83.33091055478542,58.127739972541406,4.504924616960103
32,-1.981236177394948,10.415499925613403,-14.206452699306894,76.09714997119036,91.06412361657696,30.89885865600104
33,-1.981236177394948,9.820297718048096,-15.90710802760996,87.45871077625618,72.7828769286661,87.44298987423807
34,-1.981236177394948,9.371593475341797,-19.248407982545793,57.00079142101947,20.75493284335653,77.87175264015093
35,-1.981236177394948,6.224938869476318,-11.975647766192044,94.67983862086568,69.72137297627324,76.2896810074489
36,-1.981236177394948,10.12274694442749,-15.846063031633083,57.34500848586189,97.90812928656491,27.01225969201576
37,-1.981236177394948,9.387514591217041,-13.798754349914004,67.71912032194692,98.17901862112869,73.91352717926637
38,-1.981236177394948,9.132476091384888,-11.377833069313603,96.28761705984377,94.08563554845018,35.0943081537295
39,-1.981236177394948,9.96557068824768,-15.83930059260973,89.38119136015547,45.69367421938088,33.08774106753456
40,-1.981236177394948,9.529787063598633,-15.59119720105943,84.54902262083492,23.63133901158323,80.93914249482094
41,-1.981236177394948,9.079223394393921,-16.349493029324066,70.47996792525343,99.69522076593093,85.50528242918242
42,-1.981236177394948,10.102843046188354,-16.02099725006672,51.74586433595088,45.43286415615515,84.25233829974088
43,-1.981236177394948,10.386710405349731,-15.204601538026228,14.03967605328809,77.15727893659158,82.72597207792712
44,-1.981236177394948,11.026469707489014,-16.197566431553923,78.06058129306315,75.30550598942742,37.866705199445946
45,-1.981236177394948,8.664393424987793,-12.193240681898157,90.2194704945056,99.36039281104951,50.817189182760494
46,-1.981236177394948,8.74791407585144,-17.96074568284717,24.22009514854181,91.9278767945795,43.62038469637529
47,-1.981236177394948,10.284390687942505,-14.041815869037757,90.55549305489234,41.86371631577575,84.28562949136584
48,-1.981236177394948,10.209134817123413,-15.724129102990023,58.91081867260457,96.16870232254314,99.83652262394637
49,-1.981236177394948,11.28731083869934,-11.835118439230659,93.9479650213342,67.32658240879418,59.90387853084803
50,-1.981236177394948,9.720760822296143,-13.133477841742586,88.45679953909493,37.784234343366606,88.62814123413597
51,-1.981236177394948,11.330504179000854,-19.917142987281164,20.892423666915903,92.07381576472477,40.0155942499299
52,-1.981236177394948,11.238884687423706,-13.807034956530586,21.1444791523393,91.00380780162797,95.45163402850848
53,-1.981236177394948,10.934597253799438,-15.918207570078877,61.55980083274157,74.86887534885622,51.006585063301834
54,-1.981236177394948,10.823736429214478,-19.200274580538878,11.36116031694665,91.24128478562554,91.18448521643386
55,-1.981236177394948,10.477778911590576,-13.33651381409319,29.140197169104503,99.60993023084612,64.90107052129211
56,-1.981236177394948,11.278801679611206,-18.146570633523996,79.34817996962461,37.943237446636005,46.670756231107916
57,-1.981236177394948,11.339732885360718,-16.280657962966867,72.5811835171582,3.5781267805806594,89.42110991618162
58,-1.981236177394948,11.252655982971191,-18.13962484721822,87.34206783608823,40.63298035091152,95.22285607007835
59,-1.981236177394948,11.266506433486938,-16.350513335987333,35.62718993556595,71.82625964640927,64.54775387028293
60,-1.981236177394948,11.119855403900146,-17.809284484820843,34.44479882720154,55.10458861070637,79.69464745109308
61,-1.981236177394948,10.596358299255371,-17.267001404119824,95.31471571860875,76.45555167329657,78.65179448083775
62,-1.981236177394948,10.2390615940094,-15.151042696486389,44.88700064255243,64.0591221789719,94.69165248637455
63,-1.981236177394948,10.596509218215942,-14.472681946055449,86.63956876960363,92.95363638605113,45.69657305036012
64,-1.981236177394948,10.840848445892334,-12.13670553279786,97.55239528523855,66.9949554936251,88.20532060888667
65,-1.981236177394948,10.702760457992554,-19.370872552322723,50.94221585555198,57.186545776084806,94.96883845560113
66,-1.981236177394948,10.548131227493286,-12.795987708056407,73.10495366273464,91.19692651796834,74.71260910716563
67,-1.981236177394948,8.355184078216553,-15.12832187687068,80.68735205376983,24.08473234022148,94.16769677060698
68,-1.981236177394948,11.096199035644531,-11.162988127252667,90.2120019016123,72.63770215639161,56.6322382156451
69,-1.981236177394948,10.969936609268188,-15.374880559411928,95.44541465795157,73.51875826779634,37.761653711208766
70,-1.981236177394948,11.1933434009552,-15.263206552648047,76.16857219373617,52.355300463739404,91.69358100710538
71,-1.981236177394948,11.15384817123413,-18.31665518411426,43.68678234644078,86.92822495463773,57.76555509649458
72,-1.981236177394948,11.169467449188232,-19.561877931183016,43.09429033937539,47.291412364525236,81.29331569682313
73,-1.981236177394948,11.132710933685303,-19.100747673701335,85.75099631984196,52.82306132265475,97.27339123491555
74,-1.981236177394948,11.15509819984436,-14.09886640172876,51.13746364836542,98.66188272613759,89.81232910232096
75,-1.981236177394948,9.432657957077026,-17.46137005328139,92.19148436101683,15.37148537521288,98.2931864972887
76,-1.981236177394948,11.11941647529602,-17.484219708602065,57.94191812599843,55.62635695151498,53.585483063729754
77,-1.981236177394948,11.156537055969238,-15.192137551473245,92.80884853362443,79.92226670936564,95.9170686374919
78,-1.981236177394948,11.166343212127686,-18.082357833972303,97.18572518943056,5.511339952172634,72.374068709172
79,-1.981236177394948,11.127901315689087,-15.881319735566555,92.17842353413656,52.51949738144036,79.42462382661923
80,-1.981236177394948,9.412519216537476,-18.084757696582603,72.55601295533093,50.76524719102574,42.107973662083765
81,-1.981236177394948,11.123539686203003,-17.87342446519701,46.58741312580034,86.06079081248288,94.22347561995835
82,-1.981236177394948,11.110625982284546,-17.434100146048625,57.72708657453071,61.7914904248332,95.1879289385053
83,-1.981236177394948,7.072062969207764,-13.722006071599843,88.8467374901463,98.70571150090163,28.129762108631883
84,-1.981236177394948,11.22679591178894,-15.732953406413174,89.54395756746088,75.06264157927868,56.979942988973804
85,-1.981236177394948,11.308613061904907,-16.09193603379841,77.81905046471691,86.19502193551797,46.56568363654514
86,-1.981236177394948,11.149055242538452,-19.82359728781079,39.066241746576196,86.16051971542872,52.981301573149295
87,-1.981236177394948,11.165247678756714,-10.9579679808459,55.203924452548804,76.65378370869199,95.50796010768238
88,-1.981236177394948,11.19143295288086,-14.393739045133408,10.870814225421682,92.21210838707289,78.2774772074492
89,-1.981236177394948,11.082090377807617,-19.797448612841137,87.70296968095789,7.821069676166125,79.87159890120375
90,-1.981236177394948,11.244521856307983,-16.93062704204219,64.30960656757682,69.60803828110224,47.33783687523736
91,-1.981236177394948,11.14710783958435,-15.621275934046563,57.20766648705445,49.9446995909239,95.80872803990415
92,-1.981236177394948,11.096190214157104,-15.891736066984619,56.88846400900987,85.06642369501782,34.277574843951385
93,-1.981236177394948,11.208126068115234,-17.442404720598617,34.95392517646003,51.0876638893016,84.55462529107785
94,-1.981236177394948,10.898717641830444,-17.54469768603929,40.23509591767778,32.73312496282614,98.9244849726648
95,-1.981236177394948,10.55428433418274,-16.89123756469321,53.31397158070116,81.80104481455477,30.00291977870114
96,-1.981236177394948,11.16019058227539,-17.957533882413014,45.4271540418471,57.67326689746357,78.61724773482746
97,-1.981236177394948,10.098536491394043,-12.375012328086331,75.12039968305542,48.51374125179826,80.3891091371402
98,-1.981236177394948,9.78800106048584,-13.941010977028444,97.26824081874172,18.273023010520483,85.62751950358295
99,-1.981236177394948,11.031314134597778,-19.812180952298117,43.44731838955649,96.08385745971938,18.531380200366034
